Index,uv,dv,ubar,dbar
74,0.5284512798004457,0.198856463002179,0.5413970248093295,0.2090006336517116
75,0.4755267684498955,0.16934140500664807,0.4852331720463929,0.17478079567327506
76,0.3956517268200272,0.1298933823020302,0.4016966777501171,0.13187162183868803
77,0.39398578953712754,0.1291259702175707,0.39996545828473623,0.13106129925420829
78,0.3044432132893219,0.09083875951827113,0.30749740078897,0.09143833131374078
79,0.29610454864164054,0.08755521776201683,0.29894360770295875,0.08809658371031924
80,0.24145098219679775,0.06717086750441349,0.2431129896028988,0.0674634032396955
81,0.2385020056519228,0.06612653575058038,0.24011164812866964,0.06641032886956176
82,0.21699737196999455,0.05868111414375206,0.21825732695458602,0.058909267938121915
83,0.1437489238932871,0.035578526625071036,0.1441961948037144,0.03568365149764636
84,0.1374206837552287,0.03374928657839283,0.13782141060425895,0.033846383553240364
85,0.09252916620155997,0.021550702934163717,0.09268404565441093,0.02159787531806457
86,0.07231498859348774,0.0165189292956275,0.07240111967352213,0.01654777389379095
87,0.06801518064198217,0.015485726518130348,0.06808950556819238,0.015511074610135104
88,0.03689370217330301,0.008412529976751256,0.03690972991692875,0.008418007081793613
89,0.019465866136501784,0.004742248378267628,0.019468006180285668,0.004742285441465684
90,0.017714600177734893,0.004381074168285108,0.01771602455609701,0.004381074168285108
91,0.00916776258188001,0.002617713274650939,0.00916776258188001,0.002617713941097363
92,0.005446815522672179,0.0018226327232402154,0.005446815522672179,0.0018226327232402154
93,0.005333049563536303,0.0017975152576275462,0.005333049563536303,0.0017975152576275462
94,0.003401029527249506,0.0013564720886726765,0.003401029527249506,0.0013564720886726765
95,0.002754612312128459,0.0011995169525295844,0.00275461357226509,0.0011995169525295844
96,0.00197069138721591,0.0009977273262918463,0.001970716629604034,0.0009977454105126896
97,0.0008024174566025789,0.0006475370435852708,0.0008024600311323589,0.0006475789343357903
98,0.0007249274286285525,0.0006196826258658874,0.0007249686521936296,0.0006197232946893217
99,0.0003807790275872765,0.0004800024123954626,0.0003808145767135281,0.0004800378714846412
100,0.0001592412815119221,0.00035762799120743125,0.00015927004305624773,0.0003576567476016268
