Index,uv,dv
395,0.8317732856368362,-0.10702110635190765
396,0.8295069224635512,-0.10727045458109127
397,0.8215519200047663,-0.10808700380304398
398,0.8134828434776993,-0.10882076724851494
399,0.8103167161128499,-0.10908233201225323
400,0.8100890185825989,-0.10910056590269787
401,0.8094182250491615,-0.10915383137271495
402,0.8092267573691571,-0.10916891146344904
403,0.8081638750238613,-0.1092516241793049
404,0.8071299315283117,-0.10933045543999276
405,0.8020141793342562,-0.10969673127588234
406,0.8011156241587037,-0.10975696288865563
407,0.7893498978119711,-0.1104310806354564
408,0.7847475403000136,-0.1106361405483143
409,0.7843059939024613,-0.11065405955970548
410,0.7807830822604157,-0.11078595898309032
411,0.780281663163848,-0.11080312799603592
412,0.7798158996261144,-0.11081871681730593
413,0.7796618342867218,-0.11082379705980669
414,0.7644334473450791,-0.11113680016895405
415,0.7634809309802126,-0.11114378542698794
416,0.7598298006619694,-0.11115662926543138
417,0.7581660856012613,-0.11115511935953978
418,0.7578210077661237,-0.11115422662659938
419,0.7575747938933993,-0.11115346774012813
420,0.755724495865924,-0.11114451030041356
421,0.7509153183437796,-0.11109422408814026
422,0.7506398231936539,-0.11109015627091942
423,0.7380313333155549,-0.1107645100570635
424,0.7374214607168,-0.11074176778789094
425,0.7320630448083005,-0.11051383510653717
426,0.7297603393344585,-0.1104002788224383
427,0.7225854732557699,-0.10998563352425234
428,0.7204404980764987,-0.1098436358053172
429,0.7153865882126901,-0.10947588403166642
430,0.7134890907498607,-0.10932569841647993
431,0.7119114675401826,-0.10919576357627336
432,0.709063777948424,-0.10894952161711763
433,0.707676529560387,-0.10882408521648207
434,0.7020628998890011,-0.1082795614214207
435,0.7006475586996309,-0.10813286344151923
436,0.6903978790522395,-0.10695590816232026
437,0.6876251169717043,-0.10660252318133062
438,0.6874828474538007,-0.10658398511162909
439,0.6865373289997905,-0.10645977181098776
440,0.6864947557542119,-0.10645413759822231
441,0.6845530030818617,-0.10619336763061815
442,0.684430666558256,-0.10617668917209538
443,0.6747119749976753,-0.10475648482073391
444,0.6726881514859778,-0.10443685876591735
445,0.6714160637020602,-0.10423169925544307
446,0.6687980095202382,-0.10379907776168434
447,0.668289606161691,-0.10371343965235985
448,0.6627420695843251,-0.10274436455106223
449,0.6606148333583439,-0.10235583435156531
450,0.6588732213184412,-0.10203069614005078
451,0.6578296767838075,-0.10183283003709986
452,0.6568986938924066,-0.10165437273099209
453,0.6566576590459597,-0.10160787175581021
454,0.6558168220950518,-0.10144469536260114
455,0.6538823930318105,-0.10106361107141626
456,0.6486895431766825,-0.1000012017354121
457,0.6470574719764116,-0.09965534987996472
458,0.6450958704097449,-0.09923205427098053
459,0.6447665703347005,-0.09916017704967128
460,0.643207620641453,-0.09881670187698444
461,0.6425079517057243,-0.0986608265818259
462,0.6421511785410439,-0.09858093178183613
463,0.6411997189406542,-0.09836650397285013
464,0.6369579164407944,-0.09738635367176901
465,0.636338316391925,-0.09723986030954651
466,0.6318176624694514,-0.0961452025652676
467,0.6298984914870096,-0.09566666610470964
468,0.6285901297990028,-0.09533568133518133
469,0.6219324148307755,-0.09359128390930038
470,0.6145662861417323,-0.09154262679248593
471,0.6092602616195375,-0.0899884549741502
472,0.607264630580031,-0.08938670795938763
473,0.6072208987767226,-0.0893734154165895
474,0.6027646510723017,-0.0879949498221318
475,0.6009963038617008,-0.0874347189289198
476,0.6008959710760393,-0.08740270603878209
477,0.5967263514262566,-0.08605070799970105
478,0.5962547924341264,-0.08589513812438454
479,0.5899191836771249,-0.08375194273969572
480,0.5859881416878244,-0.08237206748837861
481,0.5847595806825132,-0.08193287318979792
482,0.5825812872779095,-0.08114480298065307
483,0.5803163439374586,-0.08031263091279678
484,0.5801886195161536,-0.08026531436904438
485,0.5794449918426055,-0.07998900492639488
486,0.5750022035273373,-0.0783086721727439
487,0.5745251183576559,-0.07812520852719634
488,0.5740684755014541,-0.07794905440584182
489,0.5638590758087036,-0.0738684514796617
490,0.5599354266131552,-0.07222685278185481
491,0.5569205040408747,-0.07093736606996653
492,0.5558085077363315,-0.07045555889898641
493,0.5544199343032621,-0.06984919870625972
494,0.5493977425210776,-0.06761208457791829
495,0.5477308111984487,-0.06685419953216959
496,0.5463241763638004,-0.06620866337162373
497,0.5454541389585068,-0.0658066265299515
498,0.5430637709523423,-0.06469116458295865
499,0.5383239006157533,-0.06243173642314054
500,0.537378343417052,-0.06197338105212247
501,0.5327982488519011,-0.05971698716382451
502,0.5319896981188812,-0.0593123837114366
503,0.5318109567737187,-0.059222685332369074
504,0.526557036470708,-0.05654458814909091
505,0.5242487141641864,-0.05534240008069097
506,0.5214154801743751,-0.0538453053597831
507,0.5196078036696306,-0.05287764369773712
508,0.5183870523530344,-0.0522186399114829
509,0.5156264868617564,-0.05071187328505461
510,0.5113840272024454,-0.04835127757289426
511,0.510814419833197,-0.048030157101933924
512,0.5102907599508988,-0.04773406286084614
513,0.50613877253637,-0.0453565136617074
514,0.5041360002936707,-0.04419057901449025
515,0.5038104119205407,-0.04399985346552154
516,0.5019650981934217,-0.042912627995663366
517,0.4990639088290346,-0.04118166737842677
518,0.4988031128274132,-0.04102476514254111
519,0.49819585171904607,-0.040658584973643996
520,0.4900786079022168,-0.035650792126579345
521,0.48973175915355827,-0.03543208338718762
522,0.4879343951661798,-0.03429247545129954
523,0.48169839570312484,-0.03025653427740993
524,0.47944585118142563,-0.028767074750411847
525,0.47351812998650467,-0.024766224341714438
526,0.47279722212621933,-0.024271559354338723
527,0.47198692424224986,-0.023713447445048275
528,0.46637850694354527,-0.019788885820194668
529,0.4658268787466425,-0.0193970218560659
530,0.464524149937247,-0.01846740212754633
531,0.4630109163195556,-0.017380151340081307
532,0.46259161885955463,-0.01707747377228791
533,0.4552383901095698,-0.011668786857143676
534,0.4530226346002757,-0.010001307374132906
535,0.4503922246605995,-0.0079988707975302
536,0.4502956215002379,-0.007924854737838993
537,0.44671679349877547,-0.005158921620907031
538,0.44574967997974035,-0.004403461697172206
539,0.4456794037059816,-0.0043484319456839615
540,0.4417145483034528,-0.001214325686648643
541,0.44024912237105057,-4.123501957525866e-05
542,0.4385315273278532,0.001343894427502157
543,0.43492453352540894,0.004288666670905827
544,0.43468030528012874,0.00448982642740503
545,0.4343827608384494,0.004735204873582088
546,0.4336620675175604,0.005330933020345263
547,0.43162964509791496,0.0070215548586802234
548,0.43011670430045046,0.00829027151466677
549,0.42889947541751394,0.009317366062758625
550,0.42458038013068466,0.01300782609152451
551,0.42447500221217227,0.013098768337270084
552,0.4240488706066951,0.013466964394571623
553,0.4225708190720996,0.014749542349119849
554,0.41910566181371756,0.017789928300601054
555,0.41408899224401075,0.022275594272762933
556,0.4132512938508189,0.02303438096882976
557,0.41295587804582573,0.023302638008224075
558,0.4099814780254013,0.02602311422217346
559,0.40749673025187827,0.028323108530556862
560,0.4031954654580977,0.0323639466850863
561,0.4029103445112513,0.03263448173126765
562,0.4009034388350111,0.03454819090791972
563,0.3973005157951813,0.03802562405289428
564,0.3972281814799056,0.03809599169895672
565,0.3936162404593174,0.04163756639101113
566,0.39318245755485554,0.042066582251728935
567,0.3848500863098623,0.05046226755540112
568,0.3837840038567774,0.05155786527712797
569,0.3834800369262035,0.05187114469665871
570,0.38066886270272204,0.054787366234869905
571,0.3766552407317336,0.059010483273696956
572,0.3745556483423963,0.06124774203361938
573,0.37355322423725046,0.06232273105657776
574,0.37061845855454456,0.0654954632090396
575,0.37058106340911395,0.06553613673254804
576,0.36921740554836124,0.0670235893017706
577,0.3691668964853398,0.06707884250398721
578,0.3683016723230847,0.06802709906096543
579,0.3676173971845569,0.06877940602948313
580,0.36757679337134685,0.06882411245229181
581,0.3666593445711292,0.06983622473738038
582,0.363742123732599,0.07307951498133475
583,0.36067216565415045,0.07653398973846198
584,0.3605793656867705,0.0766390763257348
585,0.35690804304994794,0.08082784208641114
586,0.3564636814746886,0.08133899413433654
587,0.3548349283664499,0.08322026876909844
588,0.3546734373379898,0.08340745825680179
589,0.35261059153411645,0.08580908225491873
590,0.3509649715565904,0.08773897175195444
591,0.3489302404166811,0.09014243508365177
592,0.34828571235495553,0.09090774987234856
593,0.3458148329434616,0.09385949376872404
594,0.3445002087361372,0.09544150085312503
595,0.3426504739340716,0.09768106337231408
596,0.34224385638021165,0.09817551103733774
597,0.3404016338022097,0.10042531985839376
598,0.3403634082215367,0.10047217054424762
599,0.339156330094396,0.10195512354294656
600,0.3381559870395875,0.103189258102377
601,0.3370750555170363,0.10452808430468719
602,0.3367761430730159,0.10489927967440515
603,0.33645097283760417,0.10530355839693417
604,0.3359242538870368,0.10595947194051797
605,0.3302526381004893,0.11310485951611349
606,0.3285847594886355,0.11523496539677885
607,0.3284560533435341,0.11539988589076189
608,0.3267310474304386,0.11761780712398945
609,0.32444941039733155,0.1205730005609304
610,0.3228792891674963,0.12262092068103891
611,0.3188052316364829,0.12798907986535696
612,0.3181473904345866,0.1288632353007001
613,0.3151028313246169,0.13293553354661025
614,0.3129434856785527,0.13585030553368443
615,0.30855490069262365,0.1418418121228342
616,0.30851267901788826,0.14189989439744422
617,0.30613909219990265,0.14517854465152308
618,0.30582757947218214,0.14561079464700877
619,0.30517519427452805,0.14651750128424418
620,0.30483146683057094,0.14699602357556374
621,0.30391057967892693,0.14828075501369675
622,0.3030093142970544,0.14954193222559287
623,0.3023117303325311,0.15052067988790996
624,0.3014153887589752,0.15178160714533362
625,0.3006693862936594,0.1528338803714095
626,0.2994577503640521,0.15454842923235956
627,0.29763766144845993,0.1571366810477406
628,0.29652151606921096,0.15873140603266372
629,0.29612199631365643,0.159303615208357
630,0.296120565424031,0.15930566589829098
631,0.29557449751408504,0.16008894856162126
632,0.2937665884800847,0.16269189752495228
633,0.2937493586335746,0.16271677560462544
634,0.2932274251367408,0.16347102867982566
635,0.29054286857600314,0.167369897679418
636,0.28990829533739226,0.16829622655406862
637,0.28949034592928413,0.16890731519321167
638,0.28914309602282134,0.1694156239905955
639,0.288290264293804,0.1706662794033066
640,0.2869793046679374,0.1725950322577975
641,0.2840126375758148,0.1769875285915979
642,0.283807039485386,0.17729335642443478
643,0.2836634812403964,0.1775070078939176
644,0.280875703805423,0.18167344456846213
645,0.2805899268748948,0.18210241745259953
646,0.2792362033494705,0.18413913263252146
647,0.2775887028793814,0.1866281695786598
648,0.27410961515822807,0.19192095975033502
649,0.2735733216231635,0.19274117679675884
650,0.26973748193069697,0.19864075263586145
651,0.2679689149059966,0.20137988213783697
652,0.26434639627915346,0.2070264922148189
653,0.26399872294917964,0.20757091296343666
654,0.2624536190012041,0.2099955023806609
655,0.2607667020078533,0.21265197179499173
656,0.25945472119346064,0.2147245736122816
657,0.2566469697567768,0.2191786849939314
658,0.25554039869198875,0.2209408001193116
659,0.25269944242935805,0.22548116565515441
660,0.2506743184554263,0.2287313150522171
661,0.25031612255308255,0.22930730768589014
662,0.24964585602011685,0.2303859947850614
663,0.24941080750943995,0.2307645333581827
664,0.2493771313948237,0.2308187788921825
665,0.24904264089433475,0.23135772743424965
666,0.24904177770034375,0.23135911861018132
667,0.24843967801827876,0.2323299362193325
668,0.24807945430874323,0.2329111683920967
669,0.24589828104103778,0.23643687226928406
670,0.24491349139438956,0.23803208045614177
671,0.24452839022141992,0.23865642348456095
672,0.24438678421848692,0.23888607550559426
673,0.24367627727581345,0.24003894088716837
674,0.2435875156758434,0.24018303279383046
675,0.2408576307308532,0.2446214582873572
676,0.23957033178922918,0.2467186242533782
677,0.23941902186074526,0.24696528486895064
678,0.23814538720624212,0.24904274233913049
679,0.23788871060200065,0.24946166383824064
680,0.236576998576509,0.25160368916678033
681,0.23626539606015545,0.2521128055703767
682,0.23384414333485176,0.2560717200103779
683,0.23332135911326096,0.2569270675475955
684,0.23322619662361654,0.2570827836296618
685,0.23292900151805818,0.2575691204344518
686,0.23290141513314816,0.2576142657186225
687,0.23174859999734726,0.25950115287228875
688,0.2307862200343263,0.26107667630961634
689,0.22987910100947706,0.26256187458972857
690,0.2291873844892836,0.2636944176746708
691,0.22736929725916238,0.2666707942485317
692,0.22412785521544393,0.271973255982475
693,0.22306427893593647,0.27371109025028095
694,0.22278731382461237,0.27416342151358464
695,0.22216542096935482,0.2751787155402377
696,0.22146943931020746,0.2763143205754247
